,channels,discretization,average,accuracy,f1,fbeta,precision,recall,bci_accuracy,itr,tp,tn,fp,fn,balanced_accuracy
0,1,35,1,0.6789,0.2571,0.199,0.173,0.5,0.12,2.9713228303980856,50,561,239,50,0.5455886600331863
1,1,35,2,0.7844,0.366,0.303,0.2718,0.56,0.16,2.870143071406428,28,325,75,22,0.6042220419126494
2,1,35,4,0.84,0.5135,0.4299,0.3878,0.76,0.2,2.2717302730269395,19,170,30,6,0.6768320964749537
3,1,35,6,0.906,0.6316,0.5769,0.5455,0.75,0.2,1.5144868486846264,12,123,10,4,0.7569792412312097
4,1,35,8,0.9107,0.6667,0.5952,0.5556,0.8333,0.2,1.1358651365134698,10,92,8,2,0.7671394799054374
5,4,35,1,0.7733,0.2609,0.2239,0.2045,0.36,0.1,1.849872074906796,36,660,140,64,0.558073832245103
6,4,35,2,0.84,0.4375,0.3867,0.359,0.56,0.32,10.903450601717187,28,350,50,22,0.6499172870140613
7,4,35,4,0.8933,0.6129,0.5491,0.5135,0.76,0.5,11.70556369244102,19,182,18,6,0.7407993099482462
8,4,35,6,0.906,0.6316,0.5769,0.5455,0.75,0.2,1.5144868486846264,12,123,10,4,0.7569792412312097
9,4,35,8,0.9464,0.7857,0.7237,0.6875,0.9167,0.2,1.1358651365134698,11,95,5,1,0.8385416666666667
10,8,35,1,0.8211,0.2715,0.2568,0.2479,0.3,0.06,0.3009749318788539,30,709,91,70,0.5790375454863727
11,8,35,2,0.8644,0.4696,0.4355,0.4154,0.54,0.12,1.4856614151990428,27,362,38,23,0.6778221778221778
12,8,35,4,0.92,0.6538,0.6391,0.6296,0.68,0.3,4.860740001950092,17,190,10,8,0.7946127946127945
13,8,35,6,0.9195,0.6842,0.625,0.5909,0.8125,0.4,5.353739315689691,13,124,9,3,0.7836435218324982
14,8,35,8,0.9554,0.8,0.7812,0.7692,0.8333,0.6,7.932337585218177,10,97,3,2,0.8745143745143745
15,16,35,1,0.8478,0.2974,0.3021,0.3053,0.29,0.04,0.0057727888534901,29,734,66,71,0.6085322000653809
16,16,35,2,0.8578,0.4667,0.4242,0.4,0.56,0.2,4.543460546053879,28,358,42,22,0.6710526315789473
17,16,35,4,0.9378,0.7308,0.7143,0.7037,0.76,0.2,2.2717302730269395,19,192,8,6,0.8367003367003367
18,16,35,6,0.9262,0.6857,0.6522,0.6316,0.75,0.6,10.576450113624237,12,126,7,4,0.8004048582995951
19,16,35,8,0.9286,0.6923,0.6618,0.6429,0.75,0.6,7.932337585218177,9,95,5,3,0.8061224489795918
20,1,60,1,0.71,0.2115,0.1709,0.1515,0.35,0.08,0.943459042379698,35,604,196,65,0.527177605652942
21,1,60,2,0.7578,0.3626,0.2903,0.2562,0.62,0.12,1.4856614151990428,31,310,90,19,0.5992237936145093
22,1,60,4,0.8356,0.4638,0.398,0.3636,0.64,0.2,2.2717302730269395,16,172,28,9,0.6569563033651431
23,1,60,6,0.8859,0.5641,0.5093,0.4783,0.6875,0.2,1.5144868486846264,11,121,12,5,0.7192891649413389
24,1,60,8,0.875,0.5333,0.4762,0.4444,0.6667,0.4,4.015304486767269,8,90,10,4,0.7009456264775413
25,4,60,1,0.7722,0.2264,0.1974,0.1818,0.3,0.08,0.943459042379698,30,665,135,70,0.5432900432900433
26,4,60,2,0.7733,0.378,0.3063,0.2719,0.62,0.32,10.903450601717187,31,317,83,19,0.6076911027568922
27,4,60,4,0.8356,0.4638,0.398,0.3636,0.64,0.4,8.030608973534537,16,172,28,9,0.6569563033651431
28,4,60,6,0.8792,0.55,0.4911,0.4583,0.6875,0.4,5.353739315689691,11,120,13,5,0.7091666666666666
29,4,60,8,0.9196,0.64,0.625,0.6154,0.6667,0.8,12.8869644318662,8,95,5,4,0.7874902874902875
30,8,60,1,0.7844,0.2422,0.2141,0.1987,0.31,0.06,0.3009749318788539,31,675,125,69,0.5529880066170388
31,8,60,2,0.84,0.4545,0.3968,0.3659,0.6,0.36,13.398714888294611,30,348,52,20,0.6557529162248144
32,8,60,4,0.9156,0.6275,0.6202,0.6154,0.64,0.6,15.864675170436351,16,190,10,9,0.7850792423656745
33,8,60,6,0.8322,0.4681,0.3929,0.3548,0.6875,0.6,10.576450113624237,11,113,20,5,0.6562329141607436
34,8,60,8,0.9464,0.75,0.75,0.75,0.75,0.4,4.015304486767269,9,97,3,3,0.86
35,16,60,1,0.8489,0.3267,0.3248,0.3235,0.33,0.04,0.0057727888534901,33,731,69,67,0.6197847560076662
36,16,60,2,0.8178,0.3279,0.2959,0.2778,0.4,0.28,8.585334909029182,20,348,52,30,0.5992063492063492
37,16,60,4,0.9244,0.6531,0.6612,0.6667,0.64,0.5,11.70556369244102,16,192,8,9,0.8109452736318408
38,16,60,6,0.8792,0.55,0.4911,0.4583,0.6875,0.6,10.576450113624237,11,120,13,5,0.7091666666666666
39,16,60,8,0.9464,0.7273,0.7692,0.8,0.6667,0.4,4.015304486767269,8,98,2,4,0.8803921568627451
40,1,120,1,0.7433,0.1951,0.1651,0.1497,0.28,0.08,0.943459042379698,28,641,159,72,0.5243754265699649
41,1,120,2,0.6356,0.2931,0.2185,0.1868,0.68,0.16,2.870143071406428,34,252,148,16,0.5635558471379367
42,1,120,4,0.7333,0.3617,0.2824,0.2464,0.68,0.2,2.2717302730269395,17,148,52,8,0.5975473801560758
43,1,120,6,0.7919,0.4151,0.3354,0.2973,0.6875,0.2,1.5144868486846264,11,107,26,5,0.6263272200772201
44,1,120,8,0.7768,0.3902,0.3125,0.2759,0.6667,0.4,4.015304486767269,8,79,21,4,0.6138346489405899
45,4,120,1,0.7444,0.2384,0.1982,0.1782,0.36,0.04,0.0057727888534901,36,634,166,64,0.5432636386847853
46,4,120,2,0.7267,0.3128,0.2473,0.2171,0.56,0.24,6.458550616528594,28,299,101,22,0.57425921901036
47,4,120,4,0.7822,0.4096,0.3307,0.2931,0.68,0.3,4.860740001950092,17,159,41,8,0.6225996283295477
48,4,120,6,0.7852,0.4074,0.3274,0.2895,0.6875,0.2,1.5144868486846264,11,106,27,5,0.6222143195827406
49,4,120,8,0.8571,0.5,0.4348,0.4,0.6667,0.4,4.015304486767269,8,88,12,4,0.6782608695652175
50,8,120,1,0.7189,0.2537,0.2036,0.1799,0.43,0.06,0.3009749318788539,43,604,196,57,0.5468416688294014
51,8,120,2,0.7444,0.2282,0.1906,0.1717,0.34,0.16,2.870143071406428,17,318,82,33,0.5388500388500388
52,8,120,4,0.8267,0.4348,0.3731,0.3409,0.6,0.5,11.70556369244102,15,171,29,10,0.6428302360622803
53,8,120,6,0.7718,0.3929,0.3125,0.275,0.6875,0.2,1.5144868486846264,11,104,29,5,0.6145642201834862
54,8,120,8,0.8393,0.4706,0.4,0.3636,0.6667,0.2,1.1358651365134698,8,86,14,4,0.6595959595959596
55,16,120,1,0.7978,0.2661,0.2384,0.223,0.33,0.06,0.3009749318788539,33,685,115,67,0.566938614146061
56,16,120,2,0.8133,0.3,0.2727,0.2571,0.36,0.08,0.471729521189849,18,348,52,32,0.5864661654135338
57,16,120,4,0.8844,0.5185,0.4965,0.4828,0.56,0.2,2.2717302730269395,14,185,15,11,0.7133180858550316
58,16,120,6,0.8658,0.5238,0.4583,0.4231,0.6875,0.4,5.353739315689691,11,118,15,5,0.691213258286429
59,16,120,8,0.875,0.5333,0.4762,0.4444,0.6667,0.2,1.1358651365134698,8,90,10,4,0.7009456264775413
